Drug_ID	Drug	Y
"2-(3,4-dichlorophenyl)-1-[8-(pyrrolidin-1-ylmethyl)-6,8-dihydro-5h-[1,2,4]triazolo[1,5-a]pyrazin-7-yl]ethanone"	"O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2C1CN1CCCC1"	1
"8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-3-(1h-1,2,4-triazol-5-ylsulfanylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"	"O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(CSc3ncn[nH]3)CSC12"	0
"8-oxo-7-[[2-(tetrazol-1-yl)acetyl]amino]-3-(1,3,4-thiadiazol-2-ylsulfanylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"	"O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12"	0
"7-[(2-hydroxy-2-phenylacetyl)amino]-8-oxo-3-[[1-(sulfomethyl)tetrazol-5-yl]sulfanylmethyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"	"O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12"	0
"4-[4-(4-pyrimidin-2-ylpiperazin-1-yl)butyl]-4-azatetracyclo[5.4.2.02,6.08,11]trideca-9,12-diene-3,5-dione"	"O=C1C2C3C=CC(C4C=CC43)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1"	1
"2-[4-[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]butyl]-3a,4,5,6,7,7a-hexahydroisoindole-1,3-dione"	"O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1"	1
"5-(piperidine-1-carbonyl)pyrrolidin-2-one"	"O=C1CCC(C(=O)N2CCCCC2)N1"	1
"3-phenyl-3-[1-(3-phenylprop-2-enyl)piperidin-4-yl]piperidine-2,6-dione"	"O=C1CCC(c2ccccc2)(C2CCN(CC=Cc3ccccc3)CC2)C(=O)N1"	1
"17-(cyclopropylmethyl)-3-hydroxy-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-13-one"	"O=C1CCC2C3Cc4cccc(O)c4C2(CCN3CC2CC2)C1"	1
"8-[2-(3,4-dichlorophenyl)acetyl]-7-(pyrrolidin-1-ylmethyl)-1,3,8-triazaspiro[4.5]decane-2,4-dione"	"O=C1NC(=O)C2(CCN(C(=O)Cc3ccc(Cl)c(Cl)c3)C(CN3CCCC3)C2)N1"	0
"3-[2-[6-(4-fluorophenyl)-3-azabicyclo[3.2.0]heptan-3-yl]ethyl]-1h-quinazoline-2,4-dione"	"O=c1[nH]c2ccccc2c(=O)n1CCN1CC2CC(c3ccc(F)cc3)C2C1"	1
"1-[6-hydroxy-2-(trichloromethyl)-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-5-yl]ethane-1,2-diol"	"OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O"	1
"2-[1-[3-[6-fluoro-2-(trifluoromethyl)thioxanthen-9-ylidene]propyl]piperidin-4-yl]ethanol"	"OCCC1CCN(CCC=C2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1"	1
"2-[4-[3-(2-chloro-6h-benzo[c][1]benzoxepin-11-ylidene)propyl]piperazin-1-yl]ethanol"	"OCCN1CCN(CCC=C2c3ccccc3COc3ccc(Cl)cc32)CC1"	1
"2-[4-[3-[2-(trifluoromethyl)thioxanthen-9-ylidene]propyl]piperazin-1-yl]ethanol"	"OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1"	1
"2-[4-[3-(2-chlorothioxanthen-9-ylidene)propyl]piperazin-1-yl]ethanol"	"OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1"	1
"2-(hydroxymethyl)-6-[2-(hydroxymethyl)phenoxy]oxane-3,4,5-triol"	"OCc1ccccc1OC1OC(CO)C(O)C(O)C1O"	1
"2-(2,2-diphenyl-1,3-dioxolan-4-yl)piperidine"	"c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1"	1
"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-(2-carboxypropan-2-yloxyimino)acetyl]amino]-8-oxo-3-(pyridin-1-ium-1-ylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"	"CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O"	1
"11-hydroxy-17-(2-hydroxyacetyl)-10-methyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthrene-13-carbaldehyde"	"CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12"	0
"33-(4-amino-3,5-dihydroxy-6-methyloxan-2-yl)oxy-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxylic acid"	"CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O"	0
"1-chloro-4-propylbenzene"	"CCCc1ccc(Cl)cc1"	0
"(2-ethoxy-6-fluorophenyl)boronic acid"	"CCOc1cccc(F)c1B(O)O"	1
"2-[4-[4-(4,5-dihydroxy-4,6-dimethyloxan-2-yl)oxy-5-hydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-3-(3,4-dihydroxy-1-methoxy-2-oxopentyl)-6-[4-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-5-hydroxy-6-methyloxan-2-yl]oxy-8,9-dihydroxy-7-methyl-3,4-dihydro-2h-anthracen-1-one"	"COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1"	1
"4-(3,9-diazaspiro[5.5]undecan-3-yl)benzonitrile"	"N#Cc1ccc(N2CCC3(CCNCC3)CC2)cc1"	0
"(2r,4r)-3-oxa-11-azatetracyclo[10.4.0.02,4.05,10]hexadeca-1(16),5,7,9,12,14-hexaene-11-carboxamide"	"NC(=O)N1c2ccccc2[C@H]2O[C@@H]2c2ccccc21"	1
"2-(3,4-dichlorophenyl)-1-[(7r)-7-(pyrrolidin-1-ylmethyl)-5,7-dihydro-4h-thieno[2,3-c]pyridin-6-yl]ethanone"	"O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccsc2[C@H]1CN1CCCC1"	1
"5-[3-(2-carboxy-4-oxochromen-5-yl)oxy-2-hydroxypropoxy]-4-oxochromene-2-carboxylic acid"	"O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1"	0
"4-oxopyran-2-carboxylic acid"	"O=C(O)c1cc(=O)cco1"	0
"(1s,2r,13r,14s,17r,18s)-17-ethynyl-7-(4-fluorophenyl)-2,18-dimethyl-6,7-diazapentacyclo[11.7.0.02,10.04,8.014,18]icosa-4(8),5,9-trien-17-ol"	"C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@]4(C)[C@H]3CC[C@@]21C"	1
"n-[(4-amino-2-methylpyrimidin-5-yl)methyl]-n-[(1z)-1-(2-oxo-1,3-oxathian-4-ylidene)ethyl]formamide"	"C/C(=C1\CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N"	1
"8-[(e)-4-(4-fluorophenyl)pent-3-enyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one"	"C/C(=C\CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1"	1
"(2s)-2-[(2r,3r,4r,6s)-2,3-dihydroxy-4-[(2s,3r,4s,5r,6r)-3-hydroxy-5-[(2s,3r,4r,5r,6s)-4-hydroxy-3,5-dimethoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-5,5-dimethyl-6-[(1e,3z)-penta-1,3-dienyl]oxan-2-yl]-n-[(2e,4e,6s,7r)-7-[(3s,4r,5r)-3,4-dihydroxy-5-[(1e,3e,5e)-7-(4-hydroxy-1-methyl-2-oxopyridin-3-yl)-6-methyl-7-oxohepta-1,3,5-trienyl]oxolan-2-yl]-6-methoxy-5-methylocta-2,4-dienyl]butanamide"	"C/C=C\C=C\[C@@H]1O[C@](O)([C@H](CC)C(=O)NC/C=C/C=C(\C)[C@@H](OC)[C@@H](C)C2O[C@H](/C=C/C=C/C=C(\C)C(=O)c3c(O)ccn(C)c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]3OC)[C@@H](OC)[C@H]2O)C1(C)C"	0
"(10r,11s,13s,17r)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-16-methylidene-1,2,8,9,11,12,14,15-octahydrocyclopenta[a]phenanthren-3-one"	"C=C1CC2C3C=CC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"	1
"(10r,11s,13s,17r)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-16-methylidene-6,7,8,9,11,12,14,15-octahydrocyclopenta[a]phenanthren-3-one"	"C=C1CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"	1
"(9r,10s,11s,13s,17r)-9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-16-methylidene-7,8,11,12,14,15-hexahydro-6h-cyclopenta[a]phenanthren-3-one"	"C=C1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"	1
"(4s,4ar,5s,5ar,12ar)-7-chloro-4-(dimethylamino)-1,5,10,11,12a-pentahydroxy-6-methylidene-3,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide"	"C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12"	0
"(6r,7r)-7-[[(2z)-2-(2-amino-1,3-thiazol-4-yl)-2-hydroxyiminoacetyl]amino]-3-ethenyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"	"C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1"	0
"(1s,2s,4r,8s,9s,11s,12r,13s)-6-ethenyl-12-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one"	"C=CC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1"	1
"(14r,19r)-19-(2-hydroxypentan-2-yl)-15-methoxy-5-prop-2-enyl-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol"	"C=CCN1CCC23c4c5ccc(O)c4O[C@H]2C2(OC)C=CC3(C[C@@H]2C(C)(O)CCC)C1C5"	1
"(2s,5r,6r)-3,3-dimethyl-7-oxo-6-[(2-prop-2-enylsulfanylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"	"C=CCSCC(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"	0
"(1r,9s,12s,13r,14s,17r,21s,23s,24r,25s,27r)-1,14-dihydroxy-12-[(e)-1-[(1r,3r,4r)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-17-prop-2-enyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone"	"C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC"	0
"4-[3-[(3r,4r)-3-ethenylpiperidin-4-yl]propyl]-6-methoxyquinoline"	"C=C[C@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12"	1
"(5r,6s)-3-[(3r)-1-ethanimidoylpyrrolidin-3-yl]sulfanyl-6-[(1r)-1-hydroxyethyl]-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid"	"CC(=N)N1CC[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3C2)C1"	0
"1-[4-[4-[[(2r)-2-(2,4-dichlorophenyl)-2-(imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]ethanone"	"CC(=O)N1CCN(c2ccc(OCC3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1"	0
"n-[4-(4-acetamidophenyl)sulfonylphenyl]acetamide"	"CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1"	1
"[2-[(9r,10s,11s,13s,17r)-9,11-dichloro-17-hydroxy-10,13-dimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C"	1
"[2-[(9r,10s,11s,13s,17r)-9-fluoro-11,17-dihydroxy-10,13-dimethyl-3-oxo-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"[2-[(6s,10r,13s,17r)-6-chloro-17-hydroxy-10,13-dimethyl-3,11-dioxo-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)CCC2C3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)C3C(=O)C[C@@]21C"	1
"[2-[(9s,10r,13s,14s,17r)-17-hydroxy-10,13-dimethyl-3,11-dioxo-1,2,6,7,8,9,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2C3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C"	1
"[2-[(9r,10s,11s,13s,16r,17r)-9-fluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"[2-[(1s,2r,14s,16r,17r,18s,20s)-17,20-dihydroxy-2,11,16,18-tetramethyl-7-phenyl-6,7-diazapentacyclo[11.7.0.02,10.04,8.014,18]icosa-4(8),5,9,11-tetraen-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2C3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"	1
"[2-oxo-2-[(9r,10s,11s,13s,14s,16r,17r)-6,6,9-trifluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-8,11,12,14,15,16-hexahydro-7h-cyclopenta[a]phenanthren-17-yl]ethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"[2-[(6s,9s,10r,11s,13s,14s,16r,17r)-6-fluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6h-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"	1
"[2-[(9r,10s,11s,13s,14s,16r,17s)-16-acetyloxy-9-fluoro-11,17-dihydroxy-10,13-dimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"[(9r,10s,11s,13s,14s,16r,17r)-17-(2-acetyloxyacetyl)-9-fluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] furan-2-carboxylate"	"CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"[2-[(6r,9r,11s,13s,14s,17r)-17-acetyloxy-2-bromo-6,9-difluoro-11-hydroxy-10,13-dimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2C3C[C@@H](F)C4=CC(=O)C(Br)=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"[2-[(6s,9r,10s,11s,13s,14s,16s,17r)-17-acetyloxy-6,9-difluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"[2-[(4r,8s,9s,11s,13r)-11-hydroxy-6,9,13-trimethyl-16-oxo-5-oxa-7-azapentacyclo[10.8.0.02,9.04,8.013,18]icosa-6,14,17-trien-8-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]12C"	1
"[2-[(1s,2s,4r,8s,9s,11s,12r,13s)-12-fluoro-11-hydroxy-6,9,13-trimethyl-16-oxo-5-oxa-7-azapentacyclo[10.8.0.02,9.04,8.013,18]icosa-6,14,17-trien-8-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"	1
"[2-[(4r,8s,9s,11s,12r,13s)-16-(2-chloroethoxy)-12-fluoro-19-formyl-11-hydroxy-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-16,18-dien-8-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3CC(C=O)=C4C=C(OCCCl)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"	1
"[2-[(4r,8s,9s,11s,13r,19s)-19-fluoro-11-hydroxy-6,6,9,13-tetramethyl-16-oxo-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-8-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]12C"	1
"[2-[(4r,8s,9s,11s,12r,13s,19s)-12,19-difluoro-11-hydroxy-6,6,9,13-tetramethyl-16-oxo-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-8-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"	1
"[2-[(2s,4r,8s,9s,11s,12r,13s)-16-(2-chloroethoxy)-19-cyano-12-fluoro-11-hydroxy-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-16,18-dien-8-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1C3CC(C#N)=C4C=C(OCCCl)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"	1
"[2-[(6s,9r,10s,11s,13s,14s,16r,17s)-9-chloro-6-fluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-7,8,11,12,14,15,16,17-octahydro-6h-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate"	"CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C"	1
"[(z)-3-acetylsulfanyl-4-[(4-amino-2-methylpyrimidin-5-yl)methyl-formylamino]pent-3-enyl] acetate"	"CC(=O)OCC/C(SC(C)=O)=C(\C)N(C=O)Cc1cnc(C)nc1N"	1
"3-(acetyloxymethyl)-7-[(5-amino-5-carboxypentanoyl)amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"	"CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1"	0
"(6r,7r)-3-(acetyloxymethyl)-7-[(2-cyanoacetyl)amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"	"CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1"	0
"acetyloxymethyl (2s,5r,6r)-3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"	"CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C"	0
"[(1s,2s,4s,7r,9s,10s,12r,15s)-4-acetyloxy-1,9,12-trihydroxy-15-[(2r,3s)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate"	"CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C"	0
"[(3s,5r,6r,10r,13r,17r)-5,6-dibromo-10,13-dimethyl-17-[(2r)-6-methylheptan-2-yl]-1,2,3,4,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-yl] acetate"	"CC(=O)O[C@H]1CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@H]4[C@H](C)CCCC(C)C)C3C[C@@H](Br)[C@@]2(Br)C1"	1
"(2e)-2-[(3r,4s,5s,8s,10s,11r,13r,14s,16s)-16-acetyloxy-3,11-dihydroxy-4,8,10,14-tetramethyl-2,3,4,5,6,7,9,11,12,13,15,16-dodecahydro-1h-cyclopenta[a]phenanthren-17-ylidene]-6-methylhept-5-enoic acid"	"CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(/CCC=C(C)C)C(=O)O"	0
"[(6s,9r,10s,11s,13s,17r)-17-acetyl-9-fluoro-11-hydroxy-6,10,13-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] acetate"	"CC(=O)O[C@]1(C(C)=O)CCC2C3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"(10r,11s,13s,17r)-17-acetyl-11,17-dihydroxy-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6h-cyclopenta[a]phenanthren-3-one"	"CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C"	1
"(9r,10s,11s,13s,16s,17r)-17-acetyl-9-fluoro-11,17-dihydroxy-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one"	"CC(=O)[C@@]1(O)[C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"	1
"(1s,2s,4r,8s,9s,11s,12r,13s)-8-acetyl-12-fluoro-11-hydroxy-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one"	"CC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"	1
"(1r,2s,4r,8s,9s,12s,13r)-8-acetyl-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one"	"CC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C"	1
"(3r,5r,10s,13s,17s)-17-acetyl-3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-11-one"	"CC(=O)[C@H]1CCC2C3CC[C@@H]4C[C@H](O)CC[C@]4(C)C3C(=O)C[C@@]21C"	1
"1-[(3r,5s,10s,13s,17s)-3-hydroxy-3,10,13-trimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]ethanone"	"CC(=O)[C@H]1CCC2C3CC[C@H]4C[C@](C)(O)CC[C@]4(C)C3CC[C@@]21C"	1
"1-[(2r,5r,8r,14s,15s)-8-hydroxy-2,15-dimethyl-14-pentacyclo[8.7.0.02,7.05,7.011,15]heptadecanyl]ethanone"	"CC(=O)[C@H]1CCC2C3C[C@@H](O)C45C[C@H]4CC[C@]5(C)C3CC[C@@]21C"	1
